path,molecule,proxy,target,qed,pka,num_reactions,num_non_unary_reactions,mode,similarity,ligand,ligand_relation,ligand_value,ligand_units,ligand_type,ligand_target,ligand_target_name
"['O=C(O)Cc1ccc2c(c1)C(=O)CCC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCc2cc(F)cc(F)c21'), 'O=C1CCCc2ccc(CCNC3CCc4cc(F)cc(F)c43)cc21']",O=C1CCCc2ccc(CCNC3CCc4cc(F)cc(F)c43)cc21,9.192410469055176,9.699999809265137,0.8980807065963745,1.0,1,1,222,0.35443037974683544,COCCOc1cc(CC2CCN(CCc3ccc4c(c3)C(=O)CCC4)CC2)ccc1Br,['='],[0.67],['nM'],['Ki'],['CHEMBL228'],['Serotonin transporter']
"['Cc1cccc2c1C[C@@H]1[C@@H](C(=O)O)[C@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCc2cc(F)cc(F)c21'), 'Cc1cccc2c1C[C@@H]1[C@@H](CNC3CCc4cc(F)cc(F)c43)[C@H]21']",Cc1cccc2c1C[C@@H]1[C@@H](CNC3CCc4cc(F)cc(F)c43)[C@H]21,9.192094802856444,9.800000190734863,0.8797855973243713,1.0,1,1,86,0.32432432432432434,C#CCNC1CCc2c(SCc3ccc(F)cc3F)cccc21,['='],[2.43],['uM'],['IC50'],['CHEMBL2039'],['Monoamine oxidase B']
"['Cc1cc2c(cc1C)O[C@@H](CN)CC2', ('[#6&!$(C=[O,N]):10][Nh2:1].[Ch:2]([#6:3])=[O] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'Cc1cc(F)cc(C=O)c1F'), 'Cc1cc2c(cc1C)O[C@@H](CNCc1cc(F)cc(C)c1F)CC2']",Cc1cc2c(cc1C)O[C@@H](CNCc1cc(F)cc(C)c1F)CC2,9.191631317138672,9.699999809265137,0.8979284763336182,1.0,1,1,231,0.43548387096774194,O=C(O)C(=O)O.Oc1ccc2c(c1)OC(CNCc1ccc(F)cc1)CC2,['='],[86.0],[nan],['Ratio'],['CHEMBL217'],['Dopamine D2 receptor']
"['C[C@H]1Cc2ccc(F)cc2[C@@H]1N', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C(O)C1=CN(C2CC2)c2ccc(F)cc2C1'), 'C[C@H]1Cc2ccc(F)cc2[C@@H]1NCC1=CN(C2CC2)c2ccc(F)cc2C1']",C[C@H]1Cc2ccc(F)cc2[C@@H]1NCC1=CN(C2CC2)c2ccc(F)cc2C1,9.191553115844728,10.100000381469728,0.8281996846199036,1.0,1,1,232,0.31746031746031744,CCCNC1CCc2cc(F)ccc2C1,['='],[1512.0],['nM'],['Ki'],['CHEMBL1898'],['Serotonin 1b (5-HT1b) receptor']
"['Nc1ccc2c(c1)CCC2(F)F', ('[Nh2:5]-[#6&!$(C=[O,N]):20].[Nh2:6]-[#6&!$(C=[O,N]):10] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'C[C@@H](N)C(=O)N1Cc2ccccc2C1'), 'C[C@@H](NC(=O)Nc1ccc2c(c1)CCC2(F)F)C(=O)N1Cc2ccccc2C1']",C[C@@H](NC(=O)Nc1ccc2c(c1)CCC2(F)F)C(=O)N1Cc2ccccc2C1,9.191476821899414,10.0,0.8448324203491211,1.0,1,1,233,0.3870967741935484,CC(C)c1ccc(NC(=O)N2CCc3ccccc3C2)cc1,[nan],[7.0795],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['Cc1cccc2c1C[C@@H]1[C@@H](C(=O)O)[C@H]21', ('[C:3](=[O:4])-[Oh].[#6&!$(C=[O]):1]-[Oh:2] >> [C:3](=[O:4])-[O:2]-[#6&!$(C=[O]):1]', 'Cc1ccc(F)c(C2(O)CNC2)c1'), 'Cc1ccc(F)c(C2(OC(=O)[C@@H]3[C@H]4Cc5c(C)cccc5[C@H]43)CNC2)c1']",Cc1ccc(F)c(C2(OC(=O)[C@@H]3[C@H]4Cc5c(C)cccc5[C@H]43)CNC2)c1,9.191251754760742,9.899999618530272,0.8619438409805298,1.0,1,1,234,0.3076923076923077,CC1=C(C(=O)OCc2ccc(C)cc2)C(c2cccc(F)c2F)CC(=O)N1,[nan],[23.1093],['uM'],['Potency'],['CHEMBL1075094'],['Nuclear factor erythroid 2-related factor 2']
"['O=C(O)[C@@H]1C[C@]12CCc1ccccc12', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'Cc1cnc2c(c1)C(N)CCO2'), 'Cc1cnc2c(c1)C(NC[C@@H]1C[C@]13CCc1ccccc13)CCO2']",Cc1cnc2c(c1)C(NC[C@@H]1C[C@]13CCc1ccccc13)CCO2,9.19096851348877,9.5,0.9359989762306212,1.0,1,1,38,0.38028169014084506,COc1ccc(CNC2CC23CCc2ccccc23)cc1OC,['='],[15.0],['uM'],['IC50'],['CHEMBL2039'],['Monoamine oxidase B']
"['O=C(O)[C@@H]1C=Cc2ccccc2C1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'Cc1ccc2c(c1)CC[C@@H]2N'), 'Cc1ccc2c(c1)CC[C@@H]2NC[C@@H]1C=Cc2ccccc2C1']",Cc1ccc2c(c1)CC[C@@H]2NC[C@@H]1C=Cc2ccccc2C1,9.190654754638672,9.800000190734863,0.8795099854469299,1.0,1,1,82,0.39622641509433965,C#CCN[C@@H]1CCc2ccccc21,['>'],[30.0],['uM'],['AC50'],['CHEMBL225'],['Serotonin 2c (5-HT2c) receptor']
"['O=C(O)[C@H]1Cc2cccc(F)c2C1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'Cc1ccc2c(c1)CC[C@@H]2N'), 'Cc1ccc2c(c1)CC[C@@H]2NC[C@H]1Cc2cccc(F)c2C1']",Cc1ccc2c(c1)CC[C@@H]2NC[C@H]1Cc2cccc(F)c2C1,9.19028663635254,9.699999809265137,0.8976657390594482,1.0,1,1,196,0.4107142857142857,CCCN[C@@H]1CCc2c(F)cccc2C1,['='],[167.0],['nM'],['Ki'],['CHEMBL217'],['Dopamine D2 receptor']
"['O=C[C@@H]1Cc2c(F)cccc2C1=O', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N[C@H]1CCO[C@@H]1c1ccc(Cl)cc1'), 'O=C1c2cccc(F)c2C[C@H]1CN[C@H]1CCO[C@@H]1c1ccc(Cl)cc1', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'O=C1c2cccc(F)c2C[C@H]1CN[C@H]1CCO[C@@H]1c1ccc(O)cc1']",O=C1c2cccc(F)c2C[C@H]1CN[C@H]1CCO[C@@H]1c1ccc(O)cc1,9.189552307128906,9.699999809265137,0.8975222706794739,1.0,2,1,235,0.3235294117647059,O=C1c2ccccc2CCC1CNCCc1ccc(O)cc1,[nan],[2.8184],['uM'],['Potency'],['CHEMBL1977'],['Vitamin D receptor']
"['C[C@H]1Oc2cc(F)ccc2[C@@H]1N', ('[Nh2:6]-[#6&!$(C=[O,N]):10].[Nh2:5]-[#6&!$(C=[O,N]):20] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'Nc1cc(C2CCOCC2)cc(F)c1F'), 'C[C@H]1Oc2cc(F)ccc2[C@@H]1NC(=O)Nc1cc(C2CCOCC2)cc(F)c1F']",C[C@H]1Oc2cc(F)ccc2[C@@H]1NC(=O)Nc1cc(C2CCOCC2)cc(F)c1F,9.189420700073242,10.399999618530272,0.7807456851005554,1.0,1,1,46,0.3924050632911392,CN1C(=O)NCc2c(NC(=O)N[C@@H]3CCOc4cc(F)ccc43)cccc21,['='],[600.0],['nM'],['IC50'],['CHEMBL4794'],['Vanilloid receptor']
"['c1ccc2c(c1)C[C@H]1NCCO[C@@H]21', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)c1cccc([C@H]2CCCNC2)c1'), 'c1cc(CN2CCO[C@H]3c4ccccc4C[C@H]32)cc([C@H]2CCCNC2)c1']",c1cc(CN2CCO[C@H]3c4ccccc4C[C@H]32)cc([C@H]2CCCNC2)c1,9.189152717590332,9.600000381469728,0.916238248348236,1.0,1,1,236,0.4057971014492754,c1ccc(CN2CCO[C@@H]3c4cc5c(cc4CC[C@H]32)CCO5)cc1,['<'],[-5.0],[nan],['Log Ki'],['CHEMBL217'],['Dopamine D2 receptor']
"['O=C(O)[C@@H]1C[C@]12CCc1ccccc12', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCc2cc(F)cc(F)c21'), 'Fc1cc(F)c2c(c1)CCC2NC[C@@H]1C[C@]12CCc1ccccc12']",Fc1cc(F)c2c(c1)CCC2NC[C@@H]1C[C@]12CCc1ccccc12,9.189135551452637,9.800000190734863,0.8792190551757812,1.0,1,1,237,0.46551724137931033,Fc1ccccc1CNC1CC12CCc1ccccc12,['='],[32.0],['uM'],['IC50'],['CHEMBL2039'],['Monoamine oxidase B']
"['NC1(c2cc(F)cc(F)c2)CC1', ('[Nh2:6]-[#6&!$(C=[O,N]):10].[Nh2:5]-[#6&!$(C=[O,N]):20] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'NC1CCN(c2ccccc2)C1'), 'O=C(NC1CCN(c2ccccc2)C1)NC1(c2cc(F)cc(F)c2)CC1']",O=C(NC1CCN(c2ccccc2)C1)NC1(c2cc(F)cc(F)c2)CC1,9.189104080200195,9.800000190734863,0.8792131543159485,1.0,1,1,238,0.4426229508196721,O=C(Nc1ccc(Cl)cc1)N[C@@H]1CCCN(c2ccccc2)C1,['<'],[10.0],['%'],['Emax'],['CHEMBL253'],['Cannabinoid CB2 receptor']
"['Nc1ccc2c(c1)CN(C1CC1)C2=O', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C(O)[C@H]1C[C@@]12CCOc1ccccc12'), 'O=C1c2ccc(NC[C@H]3C[C@@]34CCOc3ccccc34)cc2CN1C1CC1']",O=C1c2ccc(NC[C@H]3C[C@@]34CCOc3ccccc34)cc2CN1C1CC1,9.188835144042969,9.699999809265137,0.8973822593688965,1.0,1,1,239,0.32051282051282054,O=C1c2ccccc2CN1C1CCN(CC(O)COc2ccccc2)CC1,['='],[38.0],['uM'],['IC50'],['CHEMBL1980'],['Sodium channel protein type V alpha subunit']
"['O=C[C@H]1C[C@@H]1c1ccc2c(c1)CCC2=O', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'Cc1ccc(C)c2c1OCC[C@@H]2N'), 'Cc1ccc(C)c2c1OCC[C@@H]2NC[C@H]1C[C@@H]1c1ccc2c(c1)CCC2=O']",Cc1ccc(C)c2c1OCC[C@@H]2NC[C@H]1C[C@@H]1c1ccc2c(c1)CCC2=O,9.188394546508787,9.899999618530272,0.861407995223999,1.0,1,1,240,0.3125,CNCC1CC1c1ccc2ccccc2c1,['='],[52.0],['nM'],['IC50'],['CHEMBL228'],['Serotonin transporter']
"['O=C[C@@H]1Cc2c(F)cccc2C1=O', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'NCC1CC12CCOc1ccccc12'), 'O=C1c2cccc(F)c2C[C@H]1CNCC1CC12CCOc1ccccc12']",O=C1c2cccc(F)c2C[C@H]1CNCC1CC12CCOc1ccccc12,9.188328742980955,9.600000381469728,0.9160738587379456,1.0,1,1,111,0.3132530120481928,O=C(CN1C(=O)NC2(CCOc3ccccc32)C1=O)Nc1ccc(Br)cc1F,[nan],[11.2202],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['O=C(O)c1ccc2c(c1)C(=O)CCC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N#Cc1cccc2c1CCC2N'), 'N#Cc1cccc2c1CCC2NCc1ccc2c(c1)C(=O)CCC2']",N#Cc1cccc2c1CCC2NCc1ccc2c(c1)C(=O)CCC2,9.187933921813965,9.5,0.93538099527359,1.0,1,1,39,0.4126984126984127,N#Cc1ccc(COc2ccc3c(c2)C(=O)CCC3)cc1,['='],[0.047],['uM'],['IC50'],['CHEMBL2039'],['Monoamine oxidase B']
"['N[C@@H]1[C@H]2Cc3ccc(Cl)cc3[C@@H]12', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C(O)[C@@H]1OCCc2ccccc21'), 'Clc1ccc2c(c1)[C@@H]1[C@H](C2)[C@H]1NC[C@@H]1OCCc2ccccc21', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'Oc1ccc2c(c1)[C@@H]1[C@H](C2)[C@H]1NC[C@@H]1OCCc2ccccc21']",Oc1ccc2c(c1)[C@@H]1[C@H](C2)[C@H]1NC[C@@H]1OCCc2ccccc21,9.18751335144043,9.600000381469728,0.9159114360809326,1.0,2,1,56,0.43103448275862066,Cl.c1ccc2c(c1)C[C@@H]1[C@@H](NCC3CCNCC3)[C@H]21,[nan],[nan],[nan],['IC50'],['CHEMBL2039'],['Monoamine oxidase B']
"['Nc1ccc2c(c1)CCC2(F)F', ('[Nh2:6]-[#6&!$(C=[O,N]):10].[Nh2:5]-[#6&!$(C=[O,N]):20] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'N[C@H]1COCc2ccccc21'), 'O=C(Nc1ccc2c(c1)CCC2(F)F)N[C@H]1COCc2ccccc21']",O=C(Nc1ccc2c(c1)CCC2(F)F)N[C@H]1COCc2ccccc21,9.18640422821045,9.899999618530272,0.8610348701477051,1.0,1,1,233,0.4375,O=C(Nc1cccc(F)c1)NC1CCCc2ccccc21,[nan],[3.1623],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['O=Cc1cc2c(cc1F)OCC2', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'Cc1cccc2c1CCCC2N'), 'Cc1cccc2c1CCCC2NCc1cc2c(cc1F)OCC2']",Cc1cccc2c1CCCC2NCc1cc2c(cc1F)OCC2,9.184870719909668,9.600000381469728,0.9153846502304076,1.0,1,1,241,0.35384615384615387,Cc1ccccc1CC(=O)NC1CCCc2ccccc21,[nan],[14.1254],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['NC[C@@H]1[C@H]2Cc3ccccc3[C@@H]12', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'Cc1ccccc1[C@@H]1CC(=O)C[C@H]1C(=O)O'), 'Cc1ccccc1[C@@H]1CC(=O)C[C@H]1CNC[C@@H]1[C@H]2Cc3ccccc3[C@@H]12']",Cc1ccccc1[C@@H]1CC(=O)C[C@H]1CNC[C@@H]1[C@H]2Cc3ccccc3[C@@H]12,9.18468189239502,9.800000190734863,0.8783671259880066,1.0,1,1,50,0.36,Cl.N[C@@H]1[C@@H]2Cc3ccccc3[C@H]12,[nan],[nan],[nan],['IC50'],['CHEMBL2039'],['Monoamine oxidase B']
"['O=C(O)Cc1ccc2c(c1)C(=O)CCC2', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)C12CNCC(c3ccccc3)(C1)C2'), 'O=C1CCCc2ccc(CCN3CC4(C(=O)O)CC(c5ccccc5)(C3)C4)cc21']",O=C1CCCc2ccc(CCN3CC4(C(=O)O)CC(c5ccccc5)(C3)C4)cc21,9.184264183044434,10.0,0.8435071706771851,1.0,1,1,115,0.3974358974358974,COCCOc1cc(CC2CCN(CCc3ccc4c(c3)C(=O)CCC4)CC2)ccc1Br,['='],[0.67],['nM'],['Ki'],['CHEMBL228'],['Serotonin transporter']
"['NCc1ccc2c(c1)NC(=O)CC2', ('[Nh2:6]-[#6&!$(C=[O,N]):10].[Nh2:5]-[#6&!$(C=[O,N]):20] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'Cc1ccc2c(c1)CC[C@@H]2N'), 'Cc1ccc2c(c1)CC[C@@H]2NC(=O)NCc1ccc2c(c1)NC(=O)CC2']",Cc1ccc2c(c1)CC[C@@H]2NC(=O)NCc1ccc2c(c1)NC(=O)CC2,9.184063911437988,10.300000190734863,0.7950515747070312,1.0,1,1,193,0.5625,O=C1CCc2ccc(NC(=O)N[C@@H]3CCc4cc(Cl)ccc43)cc2N1,['='],[78.0],['nM'],['IC50'],['CHEMBL4794'],['Vanilloid receptor']
"['Fc1cccc(/C=C2/CCNC2)c1', ('[#6&!$(C=[O,N]):21]-[Nh:5]-[#6&!$(C=[O,N]):20].[Nh2:6]-[#6&!$(C=[O,N]):10] >> [#6&!$(C=[O,N]):21]-[N:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'Cc1cc(F)cc(N)c1C'), 'Cc1cc(F)cc(NC(=O)N2CC/C(=C/c3cccc(F)c3)C2)c1C']",Cc1cc(F)cc(NC(=O)N2CC/C(=C/c3cccc(F)c3)C2)c1C,9.18376922607422,10.100000381469728,0.8267974853515625,1.0,1,1,178,0.3950617283950617,O=C(Nc1cccnc1)N1CC/C(=C/c2cccc(Oc3ccc(C(F)(F)F)cn3)c2)C1,['<'],[16.0],['/M/s'],['Ratio'],['CHEMBL2243'],['Anandamide amidohydrolase']
"['O=Cc1cc(F)c2c(c1)CCC2', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'CC1(C)C[C@H](N)c2cc(F)ccc2O1'), 'CC1(C)C[C@H](NCc2cc(F)c3c(c2)CCC3)c2cc(F)ccc2O1']",CC1(C)C[C@H](NCc2cc(F)c3c(c2)CCC3)c2cc(F)ccc2O1,9.183306694030762,9.899999618530272,0.8604543209075928,1.0,1,1,242,0.4657534246575342,CC1(C)C[C@@H](NC(=O)NCc2ccc(NS(C)(=O)=O)c(F)c2)c2cc(F)ccc2O1,['='],[7591.0],['nM'],['IC50'],['CHEMBL4794'],['Vanilloid receptor']
"['O=C(O)[C@H]1Cc2cccc(F)c2C1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CCO[C@@H](c2ccncc2)C1'), 'Fc1cccc2c1C[C@@H](CN[C@H]1CCO[C@@H](c3ccncc3)C1)C2']",Fc1cccc2c1C[C@@H](CN[C@H]1CCO[C@@H](c3ccncc3)C1)C2,9.182941436767578,9.5,0.93436461687088,1.0,1,1,243,0.3548387096774194,CCCN[C@@H]1CCc2c(F)cccc2C1,['='],[167.0],['nM'],['Ki'],['CHEMBL217'],['Dopamine D2 receptor']
"['NC[C@H]1COc2cccc(F)c2C1', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C(O)c1cccc([C@H]2CCCNC2)c1'), 'Fc1cccc2c1C[C@@H](CNCc1cccc([C@H]3CCCNC3)c1)CO2']",Fc1cccc2c1C[C@@H](CNCc1cccc([C@H]3CCCNC3)c1)CO2,9.181724548339844,9.899999618530272,0.8601579070091248,1.0,1,1,244,0.3709677419354839,N#Cc1cccc([C@@H]2CCCNC2)c1,['>'],[217.0],['nM'],['Ki'],['CHEMBL217'],['Dopamine D2 receptor']
"['O=C[C@H]1C[C@@H]1c1ccc2c(c1)CCC2=O', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'NCC1C2Cc3ccccc3C12'), 'O=C[C@H]1C[C@@H]1c1ccc2c(c1)CCC2NCC1C2Cc3ccccc3C12']",O=C[C@H]1C[C@@H]1c1ccc2c(c1)CCC2NCC1C2Cc3ccccc3C12,9.181685447692873,10.100000381469728,0.8264223337173462,1.0,1,1,18,0.3442622950819672,C#CCN[C@@H]1CCc2ccccc21,['>'],[30.0],['uM'],['AC50'],['CHEMBL225'],['Serotonin 2c (5-HT2c) receptor']
"['C[C@H]1CNC[C@H](c2ccccc2)C1', ('[#6&!$(C=[O,N]):21]-[Nh:5]-[#6&!$(C=[O,N]):20].[Nh2:6]-[#6&!$(C=[O,N]):10] >> [#6&!$(C=[O,N]):21]-[N:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'Cc1cc(F)cc(N)c1C'), 'Cc1cc(F)cc(NC(=O)N2C[C@H](C)C[C@@H](c3ccccc3)C2)c1C']",Cc1cc(F)cc(NC(=O)N2C[C@H](C)C[C@@H](c3ccccc3)C2)c1C,9.181558609008787,10.199999809265137,0.8102750182151794,1.0,1,1,245,0.4426229508196721,Cc1ccc(NC(=O)N2CCC(c3ccccc3)C2)cc1C,[nan],[10.0],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['Cc1c(F)cccc1[C@H]1C[C@@H]1CN', ('[#6&!$(C=[O,N]):10][Nh2:1].[#6:3][C:2]([#6:4])=[O] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'O=C1C=CC=CC1=C1C=CC=CN1'), 'Cc1c(F)cccc1[C@H]1C[C@@H]1CNC1C=CC=CC1=C1C=CC=CN1']",Cc1c(F)cccc1[C@H]1C[C@@H]1CNC1C=CC=CC1=C1C=CC=CN1,9.181320190429688,9.899999618530272,0.8600820899009705,1.0,1,1,75,0.3125,Cc1c(F)cccc1[C@H]1COC(N)=N1,['='],[17.0],['nM'],['EC50'],['CHEMBL5857'],['Trace amine-associated receptor 1']
"['NC[C@H]1COc2cccc(F)c2C1', ('[Nh2:5]-[#6&!$(C=[O,N]):20].[Nh2:6]-[#6&!$(C=[O,N]):10] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'NC1CN(Cc2ccccc2)CC1F'), 'O=C(NC[C@H]1COc2cccc(F)c2C1)NC1CN(Cc2ccccc2)CC1F']",O=C(NC[C@H]1COc2cccc(F)c2C1)NC1CN(Cc2ccccc2)CC1F,9.181233406066896,10.199999809265137,0.8102177381515503,1.0,1,1,83,0.3717948717948718,Cc1cccc(CN2CCC(CNC(=O)Nc3ccccc3F)CC2)c1,[nan],[11.2202],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['Cc1ccc2c(c1)C[C@@H](C(=O)O)NC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'Cc1ccc([C@@H]2C[C@H]2N)cc1C'), 'Cc1ccc2c(c1)C[C@@H](CN[C@@H]1C[C@H]1c1ccc(C)c(C)c1)NC2']",Cc1ccc2c(c1)C[C@@H](CN[C@@H]1C[C@H]1c1ccc(C)c(C)c1)NC2,9.181097984313965,9.699999809265137,0.895871639251709,1.0,1,1,246,0.35185185185185186,Cc1ccc([C@H]2C[C@@H]2CN)cc1C.Cl,['='],[35.0],['nM'],['EC50'],['CHEMBL225'],['Serotonin 2c (5-HT2c) receptor']
"['O=C1C[C@@H](C(=O)O)Cc2ccccc21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1C[C@]12CCOc1ccccc12'), 'O=C1C[C@@H](CN[C@@H]2C[C@]23CCOc2ccccc23)Cc2ccccc21']",O=C1C[C@@H](CN[C@@H]2C[C@]23CCOc2ccccc23)Cc2ccccc21,9.180970191955566,9.5,0.9339635968208312,1.0,1,1,247,0.3492063492063492,O=C1CC(CN2CCN(Cc3ccccc3)CC2)Cc2ccccc21,['='],[0.3],['nM'],['Ki'],['CHEMBL287'],['Sigma opioid receptor']
"['C[C@H](CN)c1ccc2c(c1)CCC2', ('[Nh2:5]-[#6&!$(C=[O,N]):20].[Nh2:6]-[#6&!$(C=[O,N]):10] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'CN1c2ccccc2CCC1CN'), 'C[C@H](CNC(=O)NCC1CCc2ccccc2N1C)c1ccc2c(c1)CCC2']",C[C@H](CNC(=O)NCC1CCc2ccccc2N1C)c1ccc2c(c1)CCC2,9.180758476257324,10.100000381469728,0.8262554407119751,1.0,1,1,190,0.6140350877192983,CCNC(=O)NCC1CCc2ccccc2N1C,['='],[5.3],['nM'],['Ki'],['CHEMBL1945'],['Melatonin receptor 1A']
"['c1ccc2c(c1)C[C@H]1NCCO[C@@H]21', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)[C@H]1CNC[C@@H]1c1ccccc1'), 'c1ccc([C@H]2CNC[C@@H]2CN2CCO[C@H]3c4ccccc4C[C@H]32)cc1']",c1ccc([C@H]2CNC[C@@H]2CN2CCO[C@H]3c4ccccc4C[C@H]32)cc1,9.180376052856444,9.5,0.9338427782058716,1.0,1,1,236,0.36363636363636365,c1ccc(CN2CCO[C@@H]3c4cc5c(cc4CC[C@H]32)CCO5)cc1,['<'],[-5.0],[nan],['Log Ki'],['CHEMBL217'],['Dopamine D2 receptor']
