path,molecule,proxy,target,qed,pka,num_reactions,num_non_unary_reactions,mode,similarity,ligand,ligand_relation,ligand_value,ligand_units,ligand_type,ligand_target,ligand_target_name
"['O=C1CCc2ccc(O)cc2C1', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'NC[C@@H]1CC1(F)F'), 'Oc1ccc2c(c1)CC(NC[C@@H]1CC1(F)F)CC2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'FC1(F)CCCc2cc(Br)cnc21'), 'Oc1ccc2c(c1)CC(N(C[C@@H]1CC1(F)F)c1cnc3c(c1)CCCC3(F)F)CC2']",Oc1ccc2c(c1)CC(N(C[C@@H]1CC1(F)F)c1cnc3c(c1)CCCC3(F)F)CC2,8.958514213562012,10.800000190734863,0.688057005405426,1.0,2,2,26,0.39344262295081966,CN(C)C1CCc2ccc(O)cc2C1,['='],[55.0],['nM'],['Ki'],['CHEMBL217'],['Dopamine D2 receptor']
"['O=C1CCCc2cc(F)ccc21', ('[F]-[c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1.[#6&!$(C=[O,N]):9][Nh2:1] >> [#6&!$(C=[O,N]):9][N:1][c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1', 'N[C@@H]1COC[C@@H]1F'), 'O=C1CCCc2cc(N[C@@H]3COC[C@@H]3F)ccc21', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'CC1(c2ccc(Br)cc2)CNC1'), 'CC1(c2ccc(N(c3ccc4c(c3)CCCC4=O)[C@@H]3COC[C@@H]3F)cc2)CNC1']",CC1(c2ccc(N(c3ccc4c(c3)CCCC4=O)[C@@H]3COC[C@@H]3F)cc2)CNC1,8.958341598510742,9.699999809265137,0.8529269099235535,1.0,2,2,93,0.3333333333333333,O=C1CCCc2cc(O)ccc21,['='],[66.4],['uM'],['IC50'],['CHEMBL2039'],['Monoamine oxidase B']
"['O=Cc1ccc2c(c1)CCC21OCCO1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N[C@@H]1CC1(F)F'), 'FC1(F)C[C@H]1NCc1ccc2c(c1)CCC21OCCO1', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'N[C@@H]1Cc2ccc(Br)cc2C1'), 'N[C@@H]1Cc2ccc(N(Cc3ccc4c(c3)CCC43OCCO3)[C@@H]3CC3(F)F)cc2C1']",N[C@@H]1Cc2ccc(N(Cc3ccc4c(c3)CCC43OCCO3)[C@@H]3CC3(F)F)cc2C1,8.95832633972168,10.600000381469728,0.8325529098510742,0.8578871488571167,2,2,4,0.25396825396825395,Cl.NC1Cc2ccc(S(N)(=O)=O)cc2C1,['='],[33.0],['nM'],['Ki'],['CHEMBL261'],['Carbonic anhydrase I']
"['O=C1CCc2ccc(O)cc2C1', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'N[C@H]1COC[C@H]1F'), 'Oc1ccc2c(c1)CC(N[C@H]1COC[C@H]1F)CC2', ('[#6&!$(C=[O,N]):10]-[Nh:1](-[#6&!$(C=[O,N]):20]).[Ch:2]([#6:3])=[O] >> [#6&!$(C=[O,N]):10]-[N:1](-[#6&!$(C=[O,N]):20])-[Ch:2]-[#6:3]', 'Cc1cc(F)cc(C=O)c1F'), 'Cc1cc(F)cc(CN(C2CCc3ccc(O)cc3C2)[C@H]2COC[C@H]2F)c1F']",Cc1cc(F)cc(CN(C2CCc3ccc(O)cc3C2)[C@H]2COC[C@H]2F)c1F,8.957569122314453,9.699999809265137,0.8527796864509583,1.0,2,2,46,0.423728813559322,CN(C)C1CCc2ccc(O)cc2C1,['='],[55.0],['nM'],['Ki'],['CHEMBL217'],['Dopamine D2 receptor']
"['O=C1CCc2ccc(O)cc2C1', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'N[C@H]1C[C@@H](CF)C1'), 'Oc1ccc2c(c1)CC(N[C@H]1C[C@@H](CF)C1)CC2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'Cc1cc(Br)cc2c1CCC2N'), 'Cc1cc(N(C2CCc3ccc(O)cc3C2)[C@H]2C[C@@H](CF)C2)cc2c1CCC2N']",Cc1cc(N(C2CCc3ccc(O)cc3C2)[C@H]2C[C@@H](CF)C2)cc2c1CCC2N,8.955048561096191,10.100000381469728,0.7861278057098389,1.0,2,2,35,0.423728813559322,CN(C)C1CCc2ccc(O)cc2C1,['='],[55.0],['nM'],['Ki'],['CHEMBL217'],['Dopamine D2 receptor']
"['O=C1CCCc2cc(F)ccc21', ('[F]-[c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1.[#6&!$(C=[O,N]):9][Nh2:1] >> [#6&!$(C=[O,N]):9][N:1][c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1', 'N[C@@H]1CCC(F)(F)C1'), 'O=C1CCCc2cc(N[C@@H]3CCC(F)(F)C3)ccc21', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)C1CC2(CC2)C(=O)N1'), 'O=C1CCCc2cc(N(CC3CC4(CC4)C(=O)N3)[C@@H]3CCC(F)(F)C3)ccc21']",O=C1CCCc2cc(N(CC3CC4(CC4)C(=O)N3)[C@@H]3CCC(F)(F)C3)ccc21,8.953269958496094,9.699999809265137,0.8519613742828369,1.0,2,2,94,0.3188405797101449,O=C1CCCc2cc(OCc3ccc(F)cc3)ccc21,['='],[0.008],['uM'],['IC50'],['CHEMBL2039'],['Monoamine oxidase B']
"['O=C1CCCc2cc(F)ccc21', ('[F]-[c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1.[#6&!$(C=[O,N]):9][Nh2:1] >> [#6&!$(C=[O,N]):9][N:1][c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1', 'NC1CCNCC1(F)F'), 'O=C1CCCc2cc(NC3CCNCC3(F)F)ccc21', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)C1C2C1[C@H]1CC[C@@H]2C1'), 'O=C1CCCc2cc(N(CC3C4C3[C@H]3CC[C@@H]4C3)C3CCNCC3(F)F)ccc21']",O=C1CCCc2cc(N(CC3C4C3[C@H]3CC[C@@H]4C3)C3CCNCC3(F)F)ccc21,8.953219413757324,9.899999618530272,0.8178772330284119,1.0,2,2,95,0.31666666666666665,O=C1CCCc2cc(O)ccc21,['='],[66.4],['uM'],['IC50'],['CHEMBL2039'],['Monoamine oxidase B']
"['O=C1CCc2ccc(O)cc2C1', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'NC[C@@H]1CC1(F)F'), 'Oc1ccc2c(c1)CC(NC[C@@H]1CC1(F)F)CC2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'N[C@H]1c2ccc(Br)cc2C[C@H]1F'), 'N[C@H]1c2ccc(N(C[C@@H]3CC3(F)F)C3CCc4ccc(O)cc4C3)cc2C[C@H]1F']",N[C@H]1c2ccc(N(C[C@@H]3CC3(F)F)C3CCc4ccc(O)cc4C3)cc2C[C@H]1F,8.952985763549805,10.0,0.8015595078468323,1.0,2,2,26,0.4067796610169492,CN(C)C1CCc2ccc(O)cc2C1,['='],[55.0],['nM'],['Ki'],['CHEMBL217'],['Dopamine D2 receptor']
"['O=C(O)c1ccc2c(c1)CCCO2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1CC1(F)F'), 'FC1(F)C[C@H]1NCc1ccc2c(c1)CCCO2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'Fc1cc2c(cc1Br)CNC2'), 'Fc1cc2c(cc1N(Cc1ccc3c(c1)CCCO3)[C@@H]1CC1(F)F)CNC2']",Fc1cc2c(cc1N(Cc1ccc3c(c1)CCCO3)[C@@H]1CC1(F)F)CNC2,8.951644897460938,9.600000381469728,0.8694872260093689,1.0,2,2,21,0.3291139240506329,CN(Cc1ccc2c(c1)CCCO2)c1nnc(-c2ccc(-c3ccccc3Cl)cc2)o1,['<'],[4.0],[nan],['pIC50'],['CHEMBL5314'],['Tyrosine-protein kinase receptor TYRO3']
"['O=C1CCCc2cc(F)ccc21', ('[F]-[c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1.[#6&!$(C=[O,N]):9][Nh2:1] >> [#6&!$(C=[O,N]):9][N:1][c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1', 'N[C@@H]1CNCC1(F)F'), 'O=C1CCCc2cc(N[C@@H]3CNCC3(F)F)ccc21', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)C1C2C1[C@H]1CC[C@@H]2C1'), 'O=C1CCCc2cc(N(CC3C4C3[C@H]3CC[C@@H]4C3)[C@@H]3CNCC3(F)F)ccc21']",O=C1CCCc2cc(N(CC3C4C3[C@H]3CC[C@@H]4C3)[C@@H]3CNCC3(F)F)ccc21,8.95123291015625,9.699999809265137,0.8515738248825073,1.0,2,2,95,0.3220338983050847,O=C1CCCc2cc(O)ccc21,['='],[66.4],['uM'],['IC50'],['CHEMBL2039'],['Monoamine oxidase B']
"['O=C(O)c1cccc2c1C=CC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CC[C@@H]2CC[C@H]12'), 'C1=Cc2c(cccc2CNC2CC[C@@H]3CC[C@H]23)C1', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'NC1COc2ccc(Br)cc21'), 'NC1COc2ccc(N(Cc3cccc4c3C=CC4)C3CC[C@@H]4CC[C@H]34)cc21']",NC1COc2ccc(N(Cc3cccc4c3C=CC4)C3CC[C@@H]4CC[C@H]34)cc21,8.951000213623047,9.800000190734863,0.8342399597167969,1.0,2,2,96,0.2736842105263158,CC(C)c1cc(-c2ccc3c(c2)[C@H](N)CO3)cc([C@@H]2CNc3cccc(CC(=O)O)c3O2)c1,['='],[0.69],['uM'],['IC50'],['CHEMBL1801'],['Plasminogen']
"['N[C@@H]1CCc2ccc(O)cc2C1', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C(O)C1CCO1'), 'Oc1ccc2c(c1)C[C@H](NCC1CCO1)CC2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'Fc1cc2c(cc1Br)CNC2'), 'Oc1ccc2c(c1)C[C@H](N(CC1CCO1)c1cc3c(cc1F)CNC3)CC2']",Oc1ccc2c(c1)C[C@H](N(CC1CCO1)c1cc3c(cc1F)CNC3)CC2,8.950949668884277,9.600000381469728,0.8693522214889526,1.0,2,2,97,0.42857142857142855,CN(C)C1CCc2ccc(O)cc2C1,['='],[55.0],['nM'],['Ki'],['CHEMBL217'],['Dopamine D2 receptor']
"['O=C(O)[C@@H]1Cc2c(Cl)cccc21', ('[c:1]-[Cl] >> [c:1]-[C]#N', None), 'N#Cc1cccc2c1C[C@H]2C(=O)O', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCc2ccc(O)cc2C1'), 'N#Cc1cccc2c1C[C@H]2CNC1CCc2ccc(O)cc2C1', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)C(F)(F)F'), 'N#Cc1cccc2c1C[C@H]2CN(CC(F)(F)F)C1CCc2ccc(O)cc2C1']",N#Cc1cccc2c1C[C@H]2CN(CC(F)(F)F)C1CCc2ccc(O)cc2C1,8.948848724365234,9.699999809265137,0.8511202335357666,1.0,3,2,82,0.4426229508196721,CCCN(CCC)C1CCc2ccc(O)cc2C1,['='],[142.0],['nM'],['Ki'],['CHEMBL217'],['Dopamine D2 receptor']
"['O=C1CCCc2cc(F)ccc21', ('[F]-[c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1.[#6&!$(C=[O,N]):9][Nh2:1] >> [#6&!$(C=[O,N]):9][N:1][c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1', 'NC1CCNC1'), 'O=C1CCCc2cc(NC3CCNC3)ccc21', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)[C@@H]1C2C3C(=O)[C@@H]1C[C@H]32'), 'O=C1CCCc2cc(N(C[C@@H]3C4C5C(=O)[C@@H]3C[C@H]54)C3CCNC3)ccc21']",O=C1CCCc2cc(N(C[C@@H]3C4C5C(=O)[C@@H]3C[C@H]54)C3CCNC3)ccc21,8.948433876037598,9.399999618530272,0.906229853630066,1.0,2,2,95,0.3114754098360656,O=C1CCCc2cc(O)ccc21,['='],[66.4],['uM'],['IC50'],['CHEMBL2039'],['Monoamine oxidase B']
"['O=C1CCc2ccc(O)cc2C1', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'N[C@@H]1CC1(F)F'), 'Oc1ccc2c(c1)CC(N[C@@H]1CC1(F)F)CC2', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)C1C2C1[C@H]1CC[C@@H]2C1'), 'Oc1ccc2c(c1)CC(N(CC1C3C1[C@H]1CC[C@@H]3C1)[C@@H]1CC1(F)F)CC2']",Oc1ccc2c(c1)CC(N(CC1C3C1[C@H]1CC[C@@H]3C1)[C@@H]1CC1(F)F)CC2,8.947382926940918,9.600000381469728,0.8686593770980835,1.0,2,2,5,0.46153846153846156,CN(C)C1CCc2ccc(O)cc2C1,['='],[55.0],['nM'],['Ki'],['CHEMBL217'],['Dopamine D2 receptor']
"['O=C1CCCc2cc(F)ccc21', ('[F]-[c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1.[#6&!$(C=[O,N]):9][Nh2:1] >> [#6&!$(C=[O,N]):9][N:1][c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1', 'NC1CC2(CNC(=O)C2)C1'), 'O=C1CC2(CN1)CC(Nc1ccc3c(c1)CCCC3=O)C2', ('[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[#6:3][C:2]([#6:4])=[O] >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'O=C1CC[C@H]2CC[C@@H]12'), 'O=C1CC2(CN1)CC(N(c1ccc3c(c1)CCCC3=O)C1CC[C@H]3CC[C@@H]13)C2']",O=C1CC2(CN1)CC(N(c1ccc3c(c1)CCCC3=O)C1CC[C@H]3CC[C@@H]13)C2,8.94715404510498,9.600000381469728,0.8686149716377258,1.0,2,2,88,0.3275862068965517,O=C1CCCc2cc(O)ccc21,['='],[66.4],['uM'],['IC50'],['CHEMBL2039'],['Monoamine oxidase B']
"['O=C(O)c1ccc2c(c1)OCCC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CC[C@@H]1O'), 'O[C@H]1CC[C@@H]1NCc1ccc2c(c1)OCCC2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'N[C@H]1c2ccc(Br)cc2C[C@H]1F'), 'N[C@H]1c2ccc(N(Cc3ccc4c(c3)OCCC4)[C@H]3CC[C@@H]3O)cc2C[C@H]1F']",N[C@H]1c2ccc(N(Cc3ccc4c(c3)OCCC4)[C@H]3CC[C@@H]3O)cc2C[C@H]1F,8.946041107177734,9.699999809265137,0.8505862951278687,1.0,2,2,66,0.2962962962962963,O[C@@H]1c2ccc(F)cc2C[C@H]1N1CCC(c2cc(F)cc3c2OCCC3)CC1,['='],[-8.31],[nan],['Log Ki'],['CHEMBL214'],['Serotonin 1a (5-HT1a) receptor']
"['O=Cc1ccc2c(c1)CCC21OCCO1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'Nc1ccc(Cl)cc1'), 'Clc1ccc(NCc2ccc3c(c2)CCC32OCCO2)cc1', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'Oc1ccc(NCc2ccc3c(c2)CCC32OCCO2)cc1', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)C(F)(F)F'), 'Oc1ccc(N(Cc2ccc3c(c2)CCC32OCCO2)CC(F)(F)F)cc1']",Oc1ccc(N(Cc2ccc3c(c2)CCC32OCCO2)CC(F)(F)F)cc1,8.945843696594238,9.600000381469728,0.868360698223114,1.0,3,2,98,0.3620689655172414,CC1(Cc2ccc(O)cc2)CCc2cc(O)ccc21,['='],[481.0],['nM'],['EC50'],['CHEMBL206'],['Estrogen receptor alpha']
"['O=C(O)c1cccc2c1COCC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NCC1CC12CC2'), 'c1cc2c(c(CNCC3CC34CC4)c1)COCC2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'N[C@H]1c2ccc(Br)cc2C[C@H]1F'), 'N[C@H]1c2ccc(N(Cc3cccc4c3COCC4)CC3CC34CC4)cc2C[C@H]1F']",N[C@H]1c2ccc(N(Cc3cccc4c3COCC4)CC3CC34CC4)cc2C[C@H]1F,8.945525169372559,9.899999618530272,0.8164719939231873,1.0,2,2,99,0.25925925925925924,CN(Cc1cccc2c1CCCC2)c1ccc2nc(N)nc(N)c2c1,['='],[0.027],['uM'],['IC50'],['CHEMBL202'],['Dihydrofolate reductase']
"['O=C(O)c1cc(Br)cc2c1CCCC2=O', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CC12CC2'), 'O=C1CCCc2c(CN[C@H]3CC34CC4)cc(Br)cc21', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'Cc1c(Br)cc(F)c2c1CC(=O)N2'), 'Cc1c(N(Cc2cc(Br)cc3c2CCCC3=O)[C@H]2CC23CC3)cc(F)c2c1CC(=O)N2', ('[c:1]-[Br] >> [c:1]-[Oh]', None), 'Cc1c(N(Cc2cc(O)cc3c2CCCC3=O)[C@H]2CC23CC3)cc(F)c2c1CC(=O)N2']",Cc1c(N(Cc2cc(O)cc3c2CCCC3=O)[C@H]2CC23CC3)cc(F)c2c1CC(=O)N2,8.94295883178711,10.199999809265137,0.7687093615531921,1.0,3,2,8,0.22988505747126436,Cc1ccc(OCc2ccc(CCC(=O)O)c(F)c2)c2c1CCC2,['='],[2.0],['%'],['Activity'],['CHEMBL1977'],['Vitamin D receptor']
"['O=Cc1ccc2c(c1)CCC21OCCO1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N[C@H]1CC1(F)F'), 'FC1(F)C[C@@H]1NCc1ccc2c(c1)CCC21OCCO1', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'Cc1c(Br)cc(F)c2c1CC(=O)N2'), 'Cc1c(N(Cc2ccc3c(c2)CCC32OCCO2)[C@H]2CC2(F)F)cc(F)c2c1CC(=O)N2']",Cc1c(N(Cc2ccc3c(c2)CCC32OCCO2)[C@H]2CC2(F)F)cc(F)c2c1CC(=O)N2,8.942606925964355,10.199999809265137,0.7686488032341003,1.0,2,2,7,0.27380952380952384,CN(Cc1ccc2c(c1)NC(=O)CO2)c1ccc(F)cc1F,['='],[230.0],['nM'],['Ki'],['CHEMBL1994'],['Mineralocorticoid receptor']
"['O=C(O)c1cccc2c1OCC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1CC12CC2'), 'c1cc2c(c(CN[C@@H]3CC34CC4)c1)OCC2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'N[C@H]1CCOc2c(F)cc(Br)cc21'), 'N[C@H]1CCOc2c(F)cc(N(Cc3cccc4c3OCC4)[C@@H]3CC34CC4)cc21']",N[C@H]1CCOc2c(F)cc(N(Cc3cccc4c3OCC4)[C@@H]3CC34CC4)cc21,8.941451072692871,9.600000381469728,0.8675079941749573,1.0,2,2,74,0.31645569620253167,O=C(CF)N(Cc1cccc2c1OCC2)c1ccccc1Oc1ccccc1,['='],[78.0],[nan],['Ratio'],['CHEMBL5742'],['Translocator protein']
"['O=C(O)[C@@H]1Cc2cccc(O)c2C1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1CC1(F)F'), 'Oc1cccc2c1C[C@H](CN[C@@H]1CC1(F)F)C2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'Brc1ccc2c(n1)CNCC2'), 'Oc1cccc2c1C[C@H](CN(c1ccc3c(n1)CNCC3)[C@@H]1CC1(F)F)C2']",Oc1cccc2c1C[C@H](CN(c1ccc3c(n1)CNCC3)[C@@H]1CC1(F)F)C2,8.940658569335938,9.600000381469728,0.8673542141914368,1.0,2,2,43,0.29850746268656714,CCCN(CCC)C1Cc2cccc(O)c2C1,[nan],[nan],[nan],['Activity'],['CHEMBL217'],['Dopamine D2 receptor']
"['O[C@H]1CCc2cc(Br)ccc2C1', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh2:1] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'C[C@]1(N)C[C@H](O)C1'), 'C[C@]1(Nc2ccc3c(c2)CC[C@H](O)C3)C[C@H](O)C1', ('[#6&!$(C=[O,N]):10]-[Nh:1](-[#6&!$(C=[O,N]):20]).[Ch:2]([#6:3])=[O] >> [#6&!$(C=[O,N]):10]-[N:1](-[#6&!$(C=[O,N]):20])-[Ch:2]-[#6:3]', 'Cc1cc(F)cc(C=O)c1F'), 'Cc1cc(F)cc(CN(c2ccc3c(c2)CC[C@H](O)C3)[C@]2(C)C[C@@H](O)C2)c1F']",Cc1cc(F)cc(CN(c2ccc3c(c2)CC[C@H](O)C3)[C@]2(C)C[C@@H](O)C2)c1F,8.93972396850586,9.800000190734863,0.8321393728256226,1.0,2,2,11,0.3026315789473684,CN(C)Cc1ccc2c(c1)CC[C@H](N(C)C(=O)c1ccc(-c3ccc(F)cc3)cc1)C2,['='],[55.0],['uM'],['IC50'],['CHEMBL225'],['Serotonin 2c (5-HT2c) receptor']
"['O=C1CCc2ccc(O)cc2C1', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'N[C@H]1C[C@H]1F'), 'Oc1ccc2c(c1)CC(N[C@H]1C[C@H]1F)CC2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'N[C@@H]1COc2cc(Br)cc(F)c21'), 'N[C@@H]1COc2cc(N(C3CCc4ccc(O)cc4C3)[C@H]3C[C@H]3F)cc(F)c21']",N[C@@H]1COc2cc(N(C3CCc4ccc(O)cc4C3)[C@H]3C[C@H]3F)cc(F)c21,8.939408302307129,9.600000381469728,0.8671117424964905,1.0,2,2,15,0.4067796610169492,CN(C)C1CCc2ccc(O)cc2C1,['='],[55.0],['nM'],['Ki'],['CHEMBL217'],['Dopamine D2 receptor']
