path,molecule,proxy,target,qed,pka,num_reactions,num_non_unary_reactions,mode,similarity,ligand,ligand_relation,ligand_value,ligand_units,ligand_type,ligand_target,ligand_target_name
"['C[C@@H](O)[C@@H]1NCc2ccccc21', ('[#6&!$(C=[O]):1]-[Oh:2].[C:3](=[O:4])-[Oh] >> [C:3](=[O:4])-[O:2]-[#6&!$(C=[O]):1]', 'O=C(O)[C@@H]1C[C@]12C(=O)Nc1ccccc12'), 'C[C@@H](OC(=O)[C@@H]1C[C@]12C(=O)Nc1ccccc12)[C@@H]1NCc2ccccc21']",C[C@@H](OC(=O)[C@@H]1C[C@]12C(=O)Nc1ccccc12)[C@@H]1NCc2ccccc21,9.698543548583984,10.600000381469728,0.8371460437774658,1.0,1,1,104,0.390625,COC(=O)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,[nan],[nan],[nan],['IC50'],['CHEMBL4822'],['Beta-secretase 1']
"['O=C(O)[C@@H]1Cc2ccccc2CN1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NCC1C2CCc3ccccc3C12'), 'c1ccc2c(c1)CN[C@H](CNCC1C3CCc4ccccc4C31)C2']",c1ccc2c(c1)CN[C@H](CNCC1C3CCc4ccccc4C31)C2,9.697965621948242,10.199999809265137,0.9039844870567322,1.0,1,1,83,0.35,COc1ccc(CCNCC2CCc3ccccc3C2)cc1,['='],[-7.4],[nan],['Log Ki'],['CHEMBL232'],['Alpha-1b adrenergic receptor']
"['Cc1cccc2c1CCN[C@H]2C(=O)O', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1C[C@]12CCOc1ccccc12'), 'Cc1cccc2c1CCN[C@H]2CN[C@@H]1C[C@]12CCOc1ccccc12']",Cc1cccc2c1CCN[C@H]2CN[C@@H]1C[C@]12CCOc1ccccc12,9.696989059448242,10.199999809265137,0.9038025140762328,1.0,1,1,5,0.3188405797101449,Fc1ccccc1CNC1CC12CCc1ccccc12,['='],[32.0],['uM'],['IC50'],['CHEMBL2039'],['Monoamine oxidase B']
"['N[C@H]1CCc2ccc(F)cc2C1', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C(O)[C@@H]1C[C@]12C(=O)Nc1ccccc12'), 'O=C1Nc2ccccc2[C@@]12C[C@H]2CN[C@H]1CCc2ccc(F)cc2C1']",O=C1Nc2ccccc2[C@@]12C[C@H]2CN[C@H]1CCc2ccc(F)cc2C1,9.69692039489746,10.199999809265137,0.9037896394729614,1.0,1,1,59,0.43103448275862066,CCCNC1CCc2cc(F)ccc2C1,['='],[1512.0],['nM'],['Ki'],['CHEMBL1898'],['Serotonin 1b (5-HT1b) receptor']
"['O=C(O)[C@H]1Cc2c(Cl)cccc21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1Cc2ccc(Br)cc2C1'), 'Clc1cccc2c1C[C@@H]2CN[C@@H]1Cc2ccc(Br)cc2C1', ('[c:1]-[Br] >> [c:1]-[C]#N', None), 'N#Cc1ccc2c(c1)C[C@H](NC[C@H]1Cc3c(Cl)cccc31)C2']",N#Cc1ccc2c(c1)C[C@H](NC[C@H]1Cc3c(Cl)cccc31)C2,9.695335388183594,10.0,0.9399951696395874,1.0,2,1,81,0.359375,CC(C)S(=O)(=O)NC1Cc2ccc(-c3cccc(C#N)c3)cc2C1,['='],[48.0],['%'],['Activity'],['CHEMBL4016'],"['Glutamate receptor ionotropic, AMPA 2']"
"['Cc1cc(C)c2c(c1)C[C@@H]2N', ('[Nh2:6]-[#6&!$(C=[O,N]):10].[Nh2:5]-[#6&!$(C=[O,N]):20] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'NCc1ccc2c(c1)OCCN2'), 'Cc1cc(C)c2c(c1)C[C@@H]2NC(=O)NCc1ccc2c(c1)OCCN2']",Cc1cc(C)c2c(c1)C[C@@H]2NC(=O)NCc1ccc2c(c1)OCCN2,9.695100784301758,10.800000190734863,0.805855393409729,1.0,1,1,128,0.3880597014925373,O=C(NCc1ccc2c(c1)OCO2)NC1CCCCC1,[nan],[9.2],['uM'],['Potency'],['CHEMBL1075094'],['Nuclear factor erythroid 2-related factor 2']
"['Cc1cc(N)c(F)c(F)c1', ('[#6&!$(C=[O,N]):3]-[Nh2:1].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'O=C(c1ccc(Br)cc1)N1CC2CNCC2C1'), 'Cc1cc(F)c(F)c(Nc2ccc(C(=O)N3CC4CNCC4C3)cc2)c1']",Cc1cc(F)c(F)c(Nc2ccc(C(=O)N3CC4CNCC4C3)cc2)c1,9.694457054138184,10.300000190734863,0.8858752250671387,1.0,1,1,58,0.49056603773584906,COc1ccc(C(=O)N2CC3CNCC3C2)cc1,['='],[100.0],['uM'],['Ki'],['CHEMBL2492'],['Neuronal acetylcholine receptor protein alpha-7 subunit']
"['Cc1cc(N)cc(F)c1F', ('[#6&!$(C=[O,N]):9][Nh2:1].[F]-[c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1 >> [#6&!$(C=[O,N]):9][N:1][c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1', 'O=C(c1ccc(F)cc1)N1CC2CNCC2C1'), 'Cc1cc(Nc2ccc(C(=O)N3CC4CNCC4C3)cc2)cc(F)c1F']",Cc1cc(Nc2ccc(C(=O)N3CC4CNCC4C3)cc2)cc(F)c1F,9.694457054138184,10.300000190734863,0.8858752250671387,1.0,1,1,58,0.5,COc1ccc(C(=O)N2CC3CNCC3C2)cc1,['='],[100.0],['uM'],['Ki'],['CHEMBL2492'],['Neuronal acetylcholine receptor protein alpha-7 subunit']
"['N[C@@H]1CCOc2c(F)cccc21', ('[#6&!$(C=[O,N]):3]-[Nh2:1].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'Brc1ccc2c(c1)CC[C@@]1(CCN1)C2'), 'Fc1cccc2c1OCC[C@H]2Nc1ccc2c(c1)CC[C@@]1(CCN1)C2']",Fc1cccc2c1OCC[C@H]2Nc1ccc2c(c1)CC[C@@]1(CCN1)C2,9.693885803222656,10.399999618530272,0.8688186407089233,1.0,1,1,70,0.35802469135802467,O=C1CCc2ccc(NC(=O)N[C@@H]3CCOc4c3cccc4C(F)(F)F)cc2N1,['='],[510.0],['nM'],['IC50'],['CHEMBL4794'],['Vanilloid receptor']
"['N[C@H]1CCc2c(F)cc(F)cc21', ('[#6&!$(C=[O,N]):3]-[Nh2:1].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'Brc1nc2c(s1)C1CCCC(C2)N1'), 'Fc1cc(F)c2c(c1)[C@@H](Nc1nc3c(s1)C1CCCC(C3)N1)CC2']",Fc1cc(F)c2c(c1)[C@@H](Nc1nc3c(s1)C1CCCC(C3)N1)CC2,9.693252563476562,10.5,0.8522370457649231,1.0,1,1,84,0.27692307692307694,Cc1cc2nc3c(nc2cc1C)[C@@H]1CCC(C3)N1.Cl,[nan],[nan],[nan],['Activity'],['CHEMBL1898'],['Serotonin 1b (5-HT1b) receptor']
"['Cc1cc(C)c2c(c1)C[C@@H]2N', ('[#6&!$(C=[O,N]):3]-[Nh2:1].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'Fc1cc(Br)cc(F)c1[C@@H]1CCCN1'), 'Cc1cc(C)c2c(c1)C[C@@H]2Nc1cc(F)c([C@@H]2CCCN2)c(F)c1']",Cc1cc(C)c2c(c1)C[C@@H]2Nc1cc(F)c([C@@H]2CCCN2)c(F)c1,9.692331314086914,10.5,0.8520750999450684,1.0,1,1,129,0.2962962962962963,Cc1ccc(C2CCCN2)o1,['='],[5.37],[nan],['pKi'],['CHEMBL211'],['Muscarinic acetylcholine receptor M2']
"['O[C@H]1CCCC[C@]1(O)c1ccccc1', ('[#6&!$(C=[O]):1]-[Oh:2].[C:3](=[O:4])-[Oh] >> [C:3](=[O:4])-[O:2]-[#6&!$(C=[O]):1]', 'O=C(O)[C@@H]1C[C@]12C(=O)Nc1ccccc12'), 'O=C(O[C@H]1CCCC[C@]1(O)c1ccccc1)[C@@H]1C[C@]12C(=O)Nc1ccccc12']",O=C(O[C@H]1CCCC[C@]1(O)c1ccccc1)[C@@H]1C[C@]12C(=O)Nc1ccccc12,9.69166374206543,10.800000190734863,0.8052841424942017,1.0,1,1,13,0.3611111111111111,N#CC1(OC(=O)[C@H]2C[C@]3(CN2)C(=O)Nc2ccccc23)CCCCC1,['='],[25.4],['uM'],['IC50'],['CHEMBL4822'],['Beta-secretase 1']
"['FC(F)c1cccc2c1CNC2', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)[C@@H]1C[C@]12C(=O)Nc1ccccc12'), 'O=C1Nc2ccccc2[C@@]12C[C@H]2CN1Cc2cccc(C(F)F)c2C1']",O=C1Nc2ccccc2[C@@]12C[C@H]2CN1Cc2cccc(C(F)F)c2C1,9.68978214263916,10.100000381469728,0.9204182624816896,1.0,1,1,25,0.359375,O=C1Nc2ccccc2C12CCN(CC1CCCCCCC1)CC2,['>'],[10.0],['uM'],['IC50'],['CHEMBL236'],['Delta opioid receptor']
"['O=C(O)[C@H]1Cc2c(Cl)cccc21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1CCc2nc(C(F)(F)F)ccc21'), 'FC(F)(F)c1ccc2c(n1)CC[C@H]2NC[C@H]1Cc2c(Cl)cccc21']",FC(F)(F)c1ccc2c(n1)CC[C@H]2NC[C@H]1Cc2c(Cl)cccc21,9.688554763793944,10.399999618530272,0.8678633570671082,1.0,1,1,57,0.323943661971831,C#CCNC1CCc2c(SCc3ccc(C(F)(F)F)cc3)cccc21,['='],[9.68],['uM'],['IC50'],['CHEMBL2039'],['Monoamine oxidase B']
"['Cc1ccc([C@]2(O)C[C@H](C(=O)O)C2)cc1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1C[C@]12CCOc1ccccc12'), 'Cc1ccc([C@]2(O)C[C@H](CN[C@@H]3C[C@]34CCOc3ccccc34)C2)cc1']",Cc1ccc([C@]2(O)C[C@H](CN[C@@H]3C[C@]34CCOc3ccccc34)C2)cc1,9.688454627990724,10.300000190734863,0.8847784996032715,1.0,1,1,46,0.3220338983050847,Cc1ccc(C2(N(C)C)CCC(O)(c3ccccc3)CC2)cc1,['='],[1460.0],['nM'],['Ki'],['CHEMBL237'],['Kappa opioid receptor']
"['O=C(O)[C@H]1[C@@H]2Cc3ccc(F)cc3[C@@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1c2ccc(Br)cc2C[C@H]1F'), 'Fc1ccc2c(c1)[C@@H]1[C@@H](CN[C@H]3c4ccc(Br)cc4C[C@H]3F)[C@@H]1C2', ('[c:1]-[Br] >> [c:1]-[Cl]', None), 'Fc1ccc2c(c1)[C@@H]1[C@@H](CN[C@H]3c4ccc(Cl)cc4C[C@H]3F)[C@@H]1C2', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'Oc1ccc2c(c1)C[C@@H](F)[C@H]2NC[C@H]1[C@@H]2Cc3ccc(F)cc3[C@H]12']",Oc1ccc2c(c1)C[C@@H](F)[C@H]2NC[C@H]1[C@@H]2Cc3ccc(F)cc3[C@H]12,9.687101364135742,10.199999809265137,0.9019601345062256,1.0,3,1,130,0.34545454545454546,CCC1Cc2cc(O)ccc2C2C(CC)Cc3cc(O)ccc3C12,['='],[1.0],['%'],['RBA'],['CHEMBL206'],['Estrogen receptor alpha']
"['O=C(O)[C@H]1Cc2c(Cl)cccc21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1CCc2nc(C(F)(F)F)ccc21'), 'FC(F)(F)c1ccc2c(n1)CC[C@H]2NC[C@H]1Cc2c(Cl)cccc21', ('[c:1]-[Cl] >> [c:1]-[C]#N', None), 'N#Cc1cccc2c1C[C@@H]2CN[C@@H]1CCc2nc(C(F)(F)F)ccc21']",N#Cc1cccc2c1C[C@@H]2CN[C@@H]1CCc2nc(C(F)(F)F)ccc21,9.686358451843262,10.100000381469728,0.9197680354118348,1.0,2,1,57,0.3384615384615385,CCCN[C@@H]1CCc2c(C#N)cccc2[C@@H]1C,[nan],[nan],['nM'],['Ki'],['CHEMBL217'],['Dopamine D2 receptor']
"['Cc1cc(C)c2c(c1)C[C@@H]2N', ('[Nh2:5]-[#6&!$(C=[O,N]):20].[Nh2:6]-[#6&!$(C=[O,N]):10] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'C[C@H](N)c1cnc(Cl)c(F)c1'), 'Cc1cc(C)c2c(c1)C[C@@H]2NC(=O)N[C@@H](C)c1cnc(Cl)c(F)c1']",Cc1cc(C)c2c(c1)C[C@@H]2NC(=O)N[C@@H](C)c1cnc(Cl)c(F)c1,9.685935974121094,10.699999809265137,0.8194372057914734,1.0,1,1,69,0.32857142857142857,Cc1ccc(C(NC(=O)NC(C)c2ccccc2)C(Cl)(Cl)Cl)cc1F,[nan],[16.3601],['uM'],['Potency'],['CHEMBL1075094'],['Nuclear factor erythroid 2-related factor 2']
"['O=C(O)[C@H]1[C@@H]2Cc3ccc(F)cc3[C@@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'CN1c2ccccc2CCC1CN'), 'CN1c2ccccc2CCC1CNC[C@H]1[C@@H]2Cc3ccc(F)cc3[C@H]12']",CN1c2ccccc2CCC1CNC[C@H]1[C@@H]2Cc3ccc(F)cc3[C@H]12,9.685297012329102,10.199999809265137,0.9146312475204468,0.98577880859375,1,1,67,0.4426229508196721,CCC(=O)NCC1CCc2ccccc2N1C,['='],[0.7],['nM'],['Ki'],['CHEMBL1945'],['Melatonin receptor 1A']
"['Cc1cc(C)c2c(c1)C[C@@H]2N', ('[Nh2:6]-[#6&!$(C=[O,N]):10].[Nh2:5]-[#6&!$(C=[O,N]):20] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'Cn1nnc(CN)c1C(F)F'), 'Cc1cc(C)c2c(c1)C[C@@H]2NC(=O)NCc1nnn(C)c1C(F)F']",Cc1cc(C)c2c(c1)C[C@@H]2NC(=O)NCc1nnn(C)c1C(F)F,9.684633255004885,10.199999809265137,0.9015005826950072,1.0,1,1,16,0.3076923076923077,Cc1ccc(CNC(=O)NC2CCCCC2)cc1,[nan],[29.0929],['uM'],['Potency'],['CHEMBL1075094'],['Nuclear factor erythroid 2-related factor 2']
"['Cc1cc(C)c2c(c1)C[C@@H]2N', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H](Cc1ccc2c(c1)CCC2)C(=O)O'), 'Cc1cc(C)c2c(c1)C[C@@H]2NC[C@H](N)Cc1ccc2c(c1)CCC2']",Cc1cc(C)c2c(c1)C[C@@H]2NC[C@H](N)Cc1ccc2c(c1)CCC2,9.684213638305664,10.300000190734863,0.8840039968490601,1.0,1,1,121,0.3333333333333333,Cc1cc(C)c(S(=O)(=O)Nc2ccc3c(c2)CCC3)c(C)c1,[nan],[11.2202],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['O=C(O)[C@H]1C[C@]12C(=O)c1ccccc12', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'C[C@H](N)c1ccc2c(c1)CCCC2'), 'C[C@H](NC[C@H]1C[C@]12C(=O)c1ccccc12)c1ccc2c(c1)CCCC2']",C[C@H](NC[C@H]1C[C@]12C(=O)c1ccccc12)c1ccc2c(c1)CCCC2,9.68280792236328,10.199999809265137,0.9011608958244324,1.0,1,1,123,0.4393939393939394,CC(NC(=O)CCCN1C(=O)c2ccccc2C1=O)c1ccc2c(c1)CCCC2,[nan],[10.0],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['Cc1cc2c(cc1C)O[C@@H](C(=O)O)C=C2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CCc2cccnc21'), 'Cc1cc2c(cc1C)O[C@@H](CN[C@H]1CCc3cccnc31)C=C2']",Cc1cc2c(cc1C)O[C@@H](CN[C@H]1CCc3cccnc31)C=C2,9.68259048461914,10.0,0.9375256896018982,1.0,1,1,26,0.3283582089552239,c1cnc(NCCNCC2CCc3ccccc3O2)nc1,['='],[7.5],[nan],['pIC50'],['CHEMBL1983'],['Serotonin 1d (5-HT1d) receptor']
"['N[C@@H]1CCc2cc(F)ccc2C1', ('[Nh2:5]-[#6&!$(C=[O,N]):20].[Nh2:6]-[#6&!$(C=[O,N]):10] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'NCc1cnn2c1CCCC2'), 'O=C(NCc1cnn2c1CCCC2)N[C@@H]1CCc2cc(F)ccc2C1']",O=C(NCc1cnn2c1CCCC2)N[C@@H]1CCc2cc(F)ccc2C1,9.681849479675291,10.199999809265137,0.9009824991226196,1.0,1,1,131,0.39473684210526316,O=C(c1cnn2c1CCCC2)N1CCN(CCc2ccc(F)cc2F)CC1,['='],[2877.0],['nM'],['Ki'],['CHEMBL225'],['Serotonin 2c (5-HT2c) receptor']
"['N[C@@H]1CC2(CC2)Oc2c(F)cccc21', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C(O)C1Cc2ccccc2N1'), 'Fc1cccc2c1OC1(CC1)C[C@H]2NCC1Cc2ccccc2N1']",Fc1cccc2c1OC1(CC1)C[C@H]2NCC1Cc2ccccc2N1,9.680014610290527,10.199999809265137,0.9006410837173462,1.0,1,1,7,0.3375,O=C1CCc2ccc(NC(=O)N[C@@H]3CC(CF)(CF)Oc4c(F)cccc43)cc2N1,['='],[220.0],['nM'],['IC50'],['CHEMBL4794'],['Vanilloid receptor']
"['O=C(O)[C@@]12C[C@@H]1Cc1ccccc1N2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCc2nc(C(F)(F)F)ccc21'), 'FC(F)(F)c1ccc2c(n1)CCC2NC[C@@]12C[C@@H]1Cc1ccccc1N2']",FC(F)(F)c1ccc2c(n1)CCC2NC[C@@]12C[C@@H]1Cc1ccccc1N2,9.679412841796877,10.399999618530272,0.866226315498352,1.0,1,1,132,0.28735632183908044,CC1(C)C[C@@H](NC(=O)Nc2ccc3c(c2)NC(=O)CC3)c2ccc(C(F)(F)F)nc2O1,['='],[38.0],['nM'],['IC50'],['CHEMBL4794'],['Vanilloid receptor']
"['O=C(O)[C@@]12C[C@@H]1Cc1ccccc1N2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1CCc2nc(C(F)(F)F)ccc21'), 'FC(F)(F)c1ccc2c(n1)CC[C@H]2NC[C@@]12C[C@@H]1Cc1ccccc1N2']",FC(F)(F)c1ccc2c(n1)CC[C@H]2NC[C@@]12C[C@@H]1Cc1ccccc1N2,9.679412841796877,10.399999618530272,0.866226315498352,1.0,1,1,132,0.28735632183908044,CC1(C)C[C@@H](NC(=O)Nc2ccc3c(c2)NC(=O)CC3)c2ccc(C(F)(F)F)nc2O1,['='],[38.0],['nM'],['IC50'],['CHEMBL4794'],['Vanilloid receptor']
"['N[C@@H]1CCc2ccccc2[C@H]1F', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C(O)[C@@H]1C[C@]12C(=O)Nc1ccccc12'), 'O=C1Nc2ccccc2[C@@]12C[C@H]2CN[C@@H]1CCc2ccccc2[C@H]1F']",O=C1Nc2ccccc2[C@@]12C[C@H]2CN[C@@H]1CCc2ccccc2[C@H]1F,9.679105758666992,10.199999809265137,0.9004718661308289,1.0,1,1,7,0.3728813559322034,O=C1Nc2ccccc2C12CC2c1ccccn1,['='],[71.29],['%'],['INH'],['CHEMBL262'],['Glycogen synthase kinase-3 beta']
"['O=C(O)[C@@H]1Cc2cc(Br)ccc21', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh2:1] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'NCc1cccc2c1CCCC2'), 'O=C(O)[C@@H]1Cc2cc(NCc3cccc4c3CCCC4)ccc21']",O=C(O)[C@@H]1Cc2cc(NCc3cccc4c3CCCC4)ccc21,9.678414344787598,10.199999809265137,0.9003432393074036,1.0,1,1,103,0.5172413793103449,Nc1nc(N)c2cc(NCc3cccc4c3CCCC4)ccc2n1,['='],[0.6],['uM'],['IC50'],['CHEMBL202'],['Dihydrofolate reductase']
"['Cc1cc(F)ccc1CN', ('[#6&!$(C=[O,N]):3]-[Nh2:1].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'Brc1nc2c(s1)C1CCCC(C2)N1'), 'Cc1cc(F)ccc1CNc1nc2c(s1)C1CCCC(C2)N1']",Cc1cc(F)ccc1CNc1nc2c(s1)C1CCCC(C2)N1,9.676923751831056,10.199999809265137,0.9000658392906189,1.0,1,1,102,0.3125,Cc1cc2nc3c(nc2cc1C)[C@@H]1CCC(C3)N1.Cl,[nan],[nan],[nan],['Activity'],['CHEMBL1898'],['Serotonin 1b (5-HT1b) receptor']
"['O=C(O)[C@H]1C[C@H]2CCCC[C@H]2N1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1C[C@]12CCOc1ccccc12'), 'c1ccc2c(c1)OCC[C@]21C[C@H]1NC[C@H]1C[C@H]2CCCC[C@H]2N1']",c1ccc2c(c1)OCC[C@]21C[C@H]1NC[C@H]1C[C@H]2CCCC[C@H]2N1,9.676800727844238,10.199999809265137,0.9000430107116699,1.0,1,1,133,0.32432432432432434,CC1CCCC(C)N1C(=O)CN1C(=O)NC2(CCOc3ccccc32)C1=O,[nan],[17.7828],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['O=C(O)[C@@H]1C[C@H]2CCCC[C@H]2N1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1C[C@]12CCOc1ccccc12'), 'c1ccc2c(c1)OCC[C@]21C[C@H]1NC[C@@H]1C[C@H]2CCCC[C@H]2N1']",c1ccc2c(c1)OCC[C@]21C[C@H]1NC[C@@H]1C[C@H]2CCCC[C@H]2N1,9.676800727844238,10.199999809265137,0.9000430107116699,1.0,1,1,133,0.32432432432432434,CC1CCCC(C)N1C(=O)CN1C(=O)NC2(CCOc3ccccc32)C1=O,[nan],[17.7828],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['N[C@@H]1CCc2ccccc2[C@H]1F', ('[Nh2:6]-[#6&!$(C=[O,N]):10].[Nh2:5]-[#6&!$(C=[O,N]):20] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'NCC1CCc2cn[nH]c2C1'), 'O=C(NCC1CCc2cn[nH]c2C1)N[C@@H]1CCc2ccccc2[C@H]1F']",O=C(NCC1CCc2cn[nH]c2C1)N[C@@H]1CCc2ccccc2[C@H]1F,9.67592716217041,10.800000190734863,0.8026710748672485,1.0,1,1,134,0.4,O=C(Nc1cccc2[nH]ncc12)NC1CCc2ccccc21,['='],[151.0],['nM'],['IC50'],['CHEMBL4794'],['Vanilloid receptor']
"['N[C@@H]1CCc2cc(F)cc(F)c2C1', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C(O)C1CN2CC3CC2(CO1)C3'), 'Fc1cc(F)c2c(c1)CC[C@@H](NCC1CN3CC4CC3(CO1)C4)C2']",Fc1cc(F)c2c(c1)CC[C@@H](NCC1CN3CC4CC3(CO1)C4)C2,9.67592430114746,10.100000381469728,0.917787492275238,1.0,1,1,135,0.3125,CCCNC1CCc2cc(F)ccc2C1,['='],[1512.0],['nM'],['Ki'],['CHEMBL1898'],['Serotonin 1b (5-HT1b) receptor']
"['N[C@H]1CCc2ccc(F)cc2C1', ('[#6&!$(C=[O,N]):3]-[Nh2:1].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'Brc1ccc2c(c1)CC[C@@]1(CCN1)C2'), 'Fc1ccc2c(c1)C[C@@H](Nc1ccc3c(c1)CC[C@@]1(CCN1)C3)CC2']",Fc1ccc2c(c1)C[C@@H](Nc1ccc3c(c1)CC[C@@]1(CCN1)C3)CC2,9.675780296325684,10.399999618530272,0.8655762672424316,1.0,1,1,70,0.40350877192982454,CCCNC1CCc2cc(F)ccc2C1,['='],[1512.0],['nM'],['Ki'],['CHEMBL1898'],['Serotonin 1b (5-HT1b) receptor']
"['N[C@H]1CCc2ccc(F)cc2C1', ('[Nh2:6]-[#6&!$(C=[O,N]):10].[Nh2:5]-[#6&!$(C=[O,N]):20] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'Cc1ccc(C(N)CN)c(C)c1'), 'Cc1ccc(C(N)CNC(=O)N[C@H]2CCc3ccc(F)cc3C2)c(C)c1']",Cc1ccc(C(N)CNC(=O)N[C@H]2CCc3ccc(F)cc3C2)c(C)c1,9.673961639404297,10.899999618530272,0.7876906991004944,1.0,1,1,136,0.3870967741935484,CCCNC1CCc2cc(F)ccc2C1,['='],[1512.0],['nM'],['Ki'],['CHEMBL1898'],['Serotonin 1b (5-HT1b) receptor']
